"","Code","idTree","Name","Genus","Species","Family","ptlp_Bartlett2012","ptlp_Marechaux2016","Name_Site","Habitat","Type","gmin","DateField","Plot","SubPlot","FieldNbr","midribVLA","SecondaryVLA","TertiaryVLA","MajVLA","%N","%C","%S","P (g/kg)","Fe (g/kg)","Mn (g/kg)","Mg (g/kg)","Al (g/kg)","Ca (g/kg)","Na (g/kg)","K (g/kg)","Cr (mg/kg)","Cu (mg/kg)","Ni (mg/kg)","Pb (mg/kg)","Rb (mg/kg)","Sr (mg/kg)","Zn (mg/kg)","LSWC","SD","fvfm"
"582","K626",NA,"Laetia_procera","Laetia","procera","Salicaceae",-1.97468,-1.955385,"Kaw","BF","BF",4.907164,"10/19/2021","Val","H","323",0.2115976525,1.217497435,5.184769822,6.61386491,1.91,45.35,0.119,0.662293292880497,0.0618193289934903,0.0590503533077394,3.17391653104657,0.0600342179936572,6.94927902568138,1.64114265147722,7.34465783970073,1.12967175763645,5.83082957769989,1.59019175638458,0,17.536304456685,63.9459188783175,6.33450175262894,147.5236,1003.40136054422,0.828
"583","K627",NA,"Laetia_procera","Laetia","procera","Salicaceae",-1.91228,-1.89546,"Kaw","BF","BF",3.960327,"10/19/2021","Val","H","319",0.237071142,1.583466138,3.1799786395,5.0005159195,1.69,48.02,0.113,0.602697155785391,0.070581018981019,0.0126790986790987,2.3443113449051,0.0613328338328338,2.71938572142144,2.67425668081918,4.07106978315802,0.237228271728272,6.17590742590743,1.98409237637363,0,12.9120879120879,29.9375624375624,5.39635364635365,160.3017,1139.45578231293,0.8
"584","K628",NA,"Laetia_procera","Laetia","procera","Salicaceae",-1.8998,-1.883475,"Kaw","BF","BF",3.139836,"10/19/2021","Val","H","324",0.1579662165,1.0901463655,3.3110544265,4.559167008,1.88,49.11,0.129,0.678299852941177,0.0521766,0.0372967777777778,3.03715565625,0.0423241666666667,5.50385510714286,2.1346809375,5.99864085294118,1.13891975,5.69208333333333,1.50956146875,0,16.385,62.3,6.215,167.5211,NA,0.817
"585","K629",NA,"Eperua_falcata","Eperua","falcata","Fabaceae",-1.73756,-1.72767,"Kaw","BF","BF",2.472243,"10/19/2021","Val","H","321",0.3543753805,3.095951774,8.0341543385,11.484481495,1.84,54.24,0.144,0.70456125608138,0.499851228070176,0.0341972709551657,0.97258712406015,0.585758563074353,3.32416552094522,0.429554824561404,3.75277278490344,2.52874411027569,22.703842940685,1.38943004385965,0,22.0050125313283,29.1027568922306,6.40601503759399,101.2791,884.353741496599,0.746
"586","K630",NA,"Eperua_falcata","Eperua","falcata","Fabaceae",-1.83948,-1.8255475,"Kaw","BF","BF",1.151139,"10/19/2021","Val","H","315",0.3999388285,2.7800889885,8.5262905355,11.70631835,2.18,52.04,0.13,0.960339513427749,0.0833182817182817,0.127983793983794,1.07957608016983,0.0512429237429237,5.42343167546739,0.0747062312687313,5.44319765528589,1.93498476523477,14.6449383949384,0.362099369380619,0,18.041958041958,50.6743256743257,8.65884115884116,117.2146,620.748299319728,0.739
"587","K631",NA,"Eperua_falcata","Eperua","falcata","Fabaceae",-1.59196,-1.587845,"Kaw","BF","BF",2.044012,"10/19/2021","Val","H","322",0.395427219,2.9676372085,6.1485426755,9.511607101,1.54,48.6,0.103,0.737775403748674,0.0444555110220441,0.0828775328434647,1.46759083792585,0.0579600868403474,2.31648808330948,0.0486181738476954,4.12689464222563,1.03117209418838,6.65038410153641,0.211539547845692,0,13.9078156312625,16.4879759519038,7.85821643286573,110.6184,586.734693877551,0.774
"588","K632",NA,"Eperua_falcata","Eperua","falcata","Fabaceae",-1.931,-1.9134375,"Kaw","BF","BF",1.733483,"10/19/2021","Val","H","316",0.3510183975,2.199779884,6.294860755,8.845659037,2.21,53.77,0.122,0.887575002947071,0.0651819639278557,0.105497773324427,1.74714995616232,0.0515973613894456,5.00887285284856,0.0581472319639279,7.73911909112342,1.54939854709419,10.2676185704743,0.569079628006012,0,23.436873747495,38.3542084168337,5.73647294589178,128.0542,484.69387755102,0.666
"589","K633",NA,"Laetia_procera","Laetia","procera","Salicaceae",-1.92892,-1.91144,"Kaw","BF","BF",2.517098,"10/19/2021","Val","H","18",0.1889007085,1.398108705,4.2742575455,5.8612669595,1.85,50.08,0.136,0.717299852941176,0.0936266,0.0804117777777778,4.44465565625,0.103144166666667,8.50385510714286,1.6849309375,5.10364085294118,0.97898475,4.93708333333334,0.66013146875,0,10.23,113.35,6.845,156.762,NA,0.814
"590","K634",NA,"Eperua_falcata","Eperua","falcata","Fabaceae",-1.8686,-1.8535125,"Kaw","BF","BF",1.475848,"10/19/2021","Val","H","311",0.2946924995,2.0074539815,4.117113134,6.4192596145,2.05,51.65,0.117,0.910254980431392,0.0789410705352676,0.144108832193875,1.39335233241621,0.0560221777555444,3.82226624026299,0.193377626313157,5.81654912750493,1.7027036018009,6.0901283975321,0.333528232866433,0,16.9184592296148,33.9269634817409,11.1705852926463,109.0034,693.027210884354,0.736
"591","K635",NA,"Eperua_falcata","Eperua","falcata","Fabaceae",-2.0974,-2.0732375,"Kaw","BF","BF",4.444845,"10/19/2021","Val","H","314",0.3858893825,2.350813278,4.7635070645,7.500209725,2,52.7,0.147,0.733699303985199,0.262183325012481,0.117310811560437,1.43949641163255,0.237462972208354,5.39576146494544,0.519152209186221,3.84412466594226,1.62881153270095,8.00757197537028,1.22576781702446,0,11.128307538692,55.7164253619571,7.08686969545682,121.1153,684.52380952381,0.751
"592","K636",NA,"Eperua_falcata","Eperua","falcata","Fabaceae",-1.72092,-1.71169,"Kaw","BF","BF",1.337766,"10/19/2021","Val","H","327",0.3223241665,2.244052454,5.860669366,8.4270459865,2,52.91,0.115,0.821442738418013,0.0583182364729459,0.0852823424627032,2.06879324273547,0.0572586840347361,3.65917345405096,0.103437813126253,8.40044173641401,1.48438351703407,6.46000334001336,0.389760990731463,0,33.1037074148297,40.4133266533066,9.91983967935872,120.2212,586.734693877551,0.816
"593","K637",NA,"Eperua_falcata","Eperua","falcata","Fabaceae",-1.7022,-1.6937125,"Kaw","BF","BF",1.81382,"10/19/2021","Val","H","312",0.3448180445,2.6576554625,3.5567356295,6.559209136,2.08,52.36,0.16,0.837624603733709,0.0476313373253493,0.0490836105566644,1.73468628368263,0.0344652361942781,4.01208094525235,0.143094748003992,8.97568947399319,1.39687350299401,6.12483366600133,0.640310847055888,0,26.1477045908184,38.4605788423154,8.64520958083833,129.5028,612.244897959184,0.809
"594","K638",NA,"Eperua_falcata","Eperua","falcata","Fabaceae",-1.75212,-1.7416525,"Kaw","BF","BF",2.052351,"10/19/2021","Val","H","313",0.3429591805,2.4292939935,6.184178439,8.956431614,2.04,52.01,0.133,0.872608766090312,0.0580386579869805,0.0366016802982251,2.26955999624437,0.0433692204974128,4.11077126403892,0.122815160240361,8.72673094936523,0.963780420630947,9.92697379402437,0.527968421382073,0,25.7336004006009,35.5332999499249,13.8457686529795,142.0335,650.510204081633,0.759
"595","K639",NA,"Eperua_falcata","Eperua","falcata","Fabaceae",-1.7022,-1.6937125,"Kaw","BF","BF",1.081546,"10/19/2021","Val","H","310",0.373055888,2.992823624,2.349480519,5.7153600305,2.19,51.27,0.135,0.892015821298579,0.056613373253493,0.0581953870037702,3.01662241142715,0.0403833998669328,3.55424661391503,0.0910488398203593,8.21221642010097,1.83787899201597,7.26255821689953,0.359682104540918,0,19.3013972055888,41.0104790419162,12.5798403193613,140.6559,633.503401360544,0.752
"596","K640",NA,"Tachigali_melinonii","Tachigali","melinonii","Fabaceae",-1.84156,-1.827545,"Kaw","BF","Generalist",2.036127,"10/19/2021","Val","H","306",0.6616787825,2.797378444,5.8672581085,9.3263153345,3.12,51.45,0.132,0.779299852941176,0.0596016,0.241711777777778,1.52415565625,0.0248691666666667,2.46235510714286,0.1650809375,6.51364085294118,1.79903475,11.7245833333333,0.48436646875,0,25.7275,11.7725,11.515,121.7039,437.925170068027,0.801
"597","K641",NA,"Tachigali_melinonii","Tachigali","melinonii","Fabaceae",-1.90812,-1.891465,"Kaw","BF","Generalist",3.478859,"10/19/2021","Val","H","304",0.388154414,1.670571825,6.4382610615,8.4969873015,3.2,48.94,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.3247,497.448979591837,0.789
"598","K642",NA,"Tachigali_melinonii","Tachigali","melinonii","Fabaceae",-2.0038,-1.98335,"Kaw","BF","Generalist",2.298848,"10/19/2021","Val","H","303",0.55052531,2.499961206,4.630464881,7.680951398,3.08,52.9,0.114,0.791090943885061,0.066392992992993,0.216152930708486,1.441096753003,0.0372664330997664,4.59995506220506,0.145426363863864,6.13477562856975,0.656754004004004,19.0186019352686,1.1956771458959,0,22.3623623623624,17.5075075075075,8.57357357357357,106.7815,731.292517006803,0.815
"599","K643",NA,"Jacaranda_copaia subsp. copaia","Jacaranda","copaia subsp. copaia","Bignoniaceae",-1.49004,-1.4899675,"Kaw","BF","Generalist",3.174395,"10/19/2021","Val","H","302",0.303423934,1.3727460965,2.932673905,4.6088439355,2.45,53.06,0.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.2466,331.632653061225,0.784
"600","K644",NA,"Jacaranda_copaia subsp. copaia","Jacaranda","copaia subsp. copaia","Bignoniaceae",-1.2654,-1.2742375,"Kaw","BF","Generalist",2.720331,"10/20/2021","Tonton","H","326",0.497539328,1.973982579,4.062416092,6.533937999,2.47,52.18,0.242,0.780129658453496,0.0419636545182227,0.0298170521994786,3.35961623190215,0.0435837909801964,3.49785831966336,1.31695550424363,3.04707024756982,0.714203444832751,11.3650357796638,0.698229125062406,0,8.94658012980529,35.8137793310035,11.8622066899651,274.6926,408.163265306122,0.809
"601","K645",NA,"Iryanthera_hostmannii","Iryanthera","hostmannii","Myristicaceae",-1.71052,-1.7017025,"Kaw","BF","BF",1.126378,"10/20/2021","Tonton","H","327",0.276828423,1.5024399005,2.777737782,4.557006105,1.45,49.76,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.8744,293.367346938776,0.732
"602","K646",NA,"Iryanthera_hostmannii","Iryanthera","hostmannii","Myristicaceae",-1.6814,-1.6737375,"Kaw","BF","BF",0.9860459,"10/20/2021","Tonton","H","330",0.3043734625,1.843368072,2.7813353885,4.9290769225,1.62,52.99,0.161,0.738430637622365,0.0320805597201399,0.065778888333611,2.24053538855572,0.0294344494419457,2.87316852288142,0.0567025862068966,9.91368401093571,0.842388555722139,7.59328668998834,0.671385775862069,0,46.2043978010995,36.9240379810095,18.0759620189905,145.2806,267.857142857143,0.785
"603","K647",NA,"Iryanthera_hostmannii","Iryanthera","hostmannii","Myristicaceae",-1.515,-1.5139375,"Kaw","BF","BF",0.7516883,"10/20/2021","Tonton","H","331",0.4316604615,2.258487401,2.567244343,5.2573922055,1.69,53.97,0.164,0.594002851515419,0.106673263368316,0.130071741906824,2.93119006121939,0.126480926203565,7.29520750339116,0.0566026361819091,6.2305255901461,2.32642903548226,6.86365150757955,2.29658817466267,0,20.3348325837081,78.96051974013,13.9780109945027,170.9159,310.374149659864,0.813
"604","K648",NA,"Iryanthera_hostmannii","Iryanthera","hostmannii","Myristicaceae",-1.57324,-1.5698675,"Kaw","BF","BF",1.272228,"10/20/2021","Tonton","H","332",0.216491546,1.295873344,2.615523905,4.1278887955,1.63,53.16,0.14,0.911432703885349,0.0522482276585122,0.0497271869972819,3.22381992636046,0.0452962223331669,3.23125821981314,0.0878990888667,12.115467651464,1.03167473789316,13.7464636378765,0.760141256864703,0,66.2506240639041,24.4782825761358,18.63704443335,161.3879,267.857142857143,0.803
"605","K649",NA,"Iryanthera_hostmannii","Iryanthera","hostmannii","Myristicaceae",-1.61068,-1.6058225,"Kaw","BF","BF",0.8494894,"10/20/2021","Tonton","H","333",0.258333998,1.5745448345,2.3727491355,4.205627968,1.73,53.38,0.158,0.871106512710242,0.0437722583875814,0.0977584154008791,2.66365113294942,0.0494182941078284,3.71517787395379,0.0507570731096645,10.0086538336917,0.760833500250376,8.11425471540644,0.644508231096645,0,54.7320981472208,60.0400600901352,17.9218828242364,152.9639,208.333333333333,0.81
"606","K650",NA,"Iryanthera_hostmannii","Iryanthera","hostmannii","Myristicaceae",-1.56492,-1.5618775,"Kaw","BF","BF",1.355412,"10/20/2021","Tonton","H","334",0.246399903,1.6757067895,2.55962005,4.481726743,1.7,53.53,0.146,0.585971796534245,0.113127855711423,0.163639055889557,1.99614795215431,0.142779726118905,6.68722956627541,0.10955003757515,7.48360806907934,0.887063877755511,8.53164662658651,1.52801750375752,0,23.4193386773547,125.901803607214,14.8847695390782,149.4319,NA,0.793
"607","K651",NA,"Jacaranda_copaia subsp. copaia","Jacaranda","copaia subsp. copaia","Bignoniaceae",-1.35276,-1.3581325,"Kaw","BF","Generalist",2.147432,"10/20/2021","Val","H","335",0.3798083915,1.568967415,3.6839462675,5.6327220745,2.27,51.84,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.0172,382.65306122449,0.79
"608","K653",NA,"Iryanthera_hostmannii","Iryanthera","hostmannii","Myristicaceae",-1.93932,-1.9214275,"Kaw","BF","BF",5.588175,"10/20/2021","Val","H","337",0.188462082,1.367963934,2.600720428,4.1571464435,1.73,51.38,0.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.9032,246.598639455782,0.759
"609","K654",NA,"Iryanthera_hostmannii","Iryanthera","hostmannii","Myristicaceae",-1.74588,-1.73566,"Kaw","BF","BF",2.081572,"10/20/2021","Val","H","338",0.2441565215,1.95087898,4.0490719975,6.244107499,1.48,49.69,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.1528,221.08843537415,0.757
"610","K655",NA,"Iryanthera_hostmannii","Iryanthera","hostmannii","Myristicaceae",-1.63772,-1.63179,"Kaw","BF","BF",3.289018,"10/20/2021","Val","H","339",0.225271975,1.379134029,2.0299653405,3.634371345,2.01,55.34,0.18,0.808682487965246,0.0413139720558882,0.211588600576625,1.6264028505489,0.0298893878908849,5.06871767179926,0.05671750249501,8.83596891511095,0.59862250499002,12.7066699933466,1.15195256362275,0,33.9271457085828,40.2894211576846,14.0918163672655,122.8042,327.380952380952,0.779
"611","K656",NA,"Iryanthera_hostmannii","Iryanthera","hostmannii","Myristicaceae",-1.71468,-1.7056975,"Kaw","BF","BF",1.327491,"10/20/2021","Val","H","340",0.2405524115,1.2630198265,2.67637714,4.1799493785,1.84,53.34,0.144,0.676799852941176,0.1158516,0.428661777777778,1.17315565625,0.144394166666667,8.60885510714286,0.0667309375,6.21364085294118,0.57107975,8.12708333333333,1.08097146875,0,14.97,57.45,14.93,137.4737,293.367346938776,0.78
"612","F657","158148","Virola_surinamensis","Virola","surinamensis","Myristicaceae",-1.7958,-1.7836,"Paracou","BF","BF",2.58540498597349,"13/09/2021","16","15","320",0.2905194415,2.0413410855,7.899904031,10.231764555,1.48,52.23,0.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.3548,NA,0.69
"613","F659","191854","Virola_surinamensis","Virola","surinamensis","Myristicaceae",-1.67932,-1.67174,"Paracou","BF","BF",4.0853083236195,"13/09/2021","16","15","2727",0.3362161005,2.3390351795,4.202140566,6.8773918465,1.63,53,0.148,0.864638257297932,0.0583307730673317,0.0644007758381823,3.64354678927681,0.026168744804655,4.35421955824724,0.0437914588528678,12.1781953645299,2.54736882793017,9.56816292601829,0.531183509975063,0,73.8154613466334,33.6334164588529,11.6259351620948,175.3814,NA,0.822
"614","F660","157940","Gustavia_hexapetala","Gustavia","hexapetala","Lecythidaceae",-2.18476,-2.1571325,"Paracou","TF","TF",NA,"13/09/2021","16","15","106",0.2087367855,1.025092304,2.2559547005,3.48978379,2.27,47.55,0.244,0.608995355263545,0.127387906046977,0.0453141207174191,8.71979575837082,0.116186073629852,10.2937082530163,0.858501686656672,8.33447361613311,2.95165892053973,4.40488089288689,1.14986153798101,0,42.9910044977511,233.983008495752,13.7781109445277,257.9885,227.564102564103,0.87
"615","F661","157726","Casearia_javitensis","Casearia","javitensis","Salicaceae",-2.23052,-2.2010775,"Paracou","TF","TF",1.41609762073037,"13/09/2021","16","14","413",0.1864003505,0.79856132,2.3295044625,3.314466133,1.57,51.3,0.114,0.530473668769253,0.0664604488778055,0.0477075090052646,1.72633980673317,0.052163757273483,5.12105247595298,0.0548438279301746,3.55001581340766,1.12417431421446,5.73773898586866,0.259976527431421,0,15.6658354114713,68.927680798005,11.356608478803,132.9105,237.179487179487,0.886
"616","F662","157691","Virola_surinamensis","Virola","surinamensis","Myristicaceae",-1.70636,-1.6977075,"Paracou","BF","BF",3.13551357200859,"13/09/2021","16","14","378",0.393814584,2.385642372,7.0452718715,9.8247288265,2.09,50.6,0.16,1.08679985294118,0.0498266,0.129061777777778,2.71665565625,0.0260391666666667,10.3588551071429,0.0350509375,10.2186408529412,0.98472475,8.00208333333333,0.52261146875,0,56.45,89.7,11.49,175.0613,NA,0.803
"617","F663","158037","Chrysophyllum_prieurii","Chrysophyllum","prieurii","Sapotaceae",-2.67148,-2.6245475,"Paracou","BF","Generalist",2.12360190601416,"13/09/2021","16","15","205",0.1532269385,1.0920435605,3.8558180525,5.101088551,2.2,53.23,0.133,0.758299852941176,0.0381116,0.0121867777777778,1.26615565625,0.0232791666666667,5.27385510714286,0.1898809375,5.39864085294118,0.45546475,7.46708333333333,0.32088646875,0,15.325,75.35,5.52,117.3972,285.25641025641,0.808
"618","F664","158036","Laetia_procera","Laetia","procera","Salicaceae",-1.89148,-1.875485,"Paracou","BF","BF",7.08029034475951,"13/09/2021","16","15","204",0.2415349095,1.6954326125,5.026129492,6.9630970145,2.78,54.14,0.187,1.11841827121239,0.0581097097097097,0.0336404181959738,1.76992558183183,0.0256698365031698,2.783888996139,1.02345439189189,5.95960045339457,1.68451426426426,8.44552886219553,0.29003150025025,0,20.6306306306306,46.5965965965966,17.027027027027,159.9434,492.424242424242,0.791
"619","F665","158450","Protium_stevensonii","Protium","stevensonii","Burseraceae",-1.95596,-1.9374075,"Paracou","TF","Generalist",4.78421055698468,"13/09/2021","16","16","101",0.4048894245,2.442340123,4.751638614,7.5988681615,1.22,46.88,0.138,0.55440867028174,0.101755110220441,0.0752623023825429,2.10536638902806,0.0247035738142953,1.98732976667621,0.124079095691383,10.7701812153719,12.7033815130261,4.83675684702739,3.47467081037074,0,46.3677354709419,20.0551102204409,11.9038076152305,116.2018,349.358974358974,0.815
"620","F666","158485","Protium_stevensonii","Protium","stevensonii","Burseraceae",-2.19724,-2.1691175,"Paracou","TF","Generalist",8.07774938895294,"13/09/2021","16","16","136",0.3964066995,1.8279883445,3.4781953315,5.702590376,1.08,41.31,0.102,0.497344542025227,0.109345290581162,0.169074927633044,1.56228021668337,0.126346860387442,3.01112736186659,0.567566069639279,4.50239564422964,1.91193862725451,3.02162658650635,1.67625898672345,0,12.1142284569138,39.8822645290581,5.15731462925852,80.8978,525.641025641026,0.815
"621","F667","158574","Conceveiba_guianensis","Conceveiba","guianensis","Euphorbiaceae",-1.9726,-1.9533875,"Paracou","TF","Generalist",2.87898153745188,"13/09/2021","16","16","226",0.259528309,0.8819529805,2.5450317115,3.6865130015,2.05,52.64,0.127,0.803897903989182,0.120666266866567,0.0511861846854351,3.74378376436782,0.118384974179577,11.5780660741058,0.14515835832084,2.64556806890672,1.26004472763618,4.77969348659004,0.824943996751624,0,4.19640179910045,97.8510744627686,6.23938030984508,113.6686,250,0.83
"622","F669","158903","Chrysophyllum_prieurii","Chrysophyllum","prieurii","Sapotaceae",-2.607,-2.562625,"Paracou","BF","Generalist",1.67534251323079,"13/09/2021","16","16","556",0.1816104635,1.134789727,3.372771167,4.6891713575,1.82,48.61,0.11,0.795402151865244,0.061495852073963,0.0189373091232162,1.76177476886557,0.0270756288522406,6.11079970728921,0.482339767616192,4.25651259664286,2.51093178410795,5.36939863401633,0.327332802348826,0,24.3953023488256,81.5592203898051,4.36631684157921,139.3684,233.974358974359,0.86
"623","F670","159252","Protium_stevensonii","Protium","stevensonii","Burseraceae",-2.61116,-2.56662,"Paracou","BF","Generalist",NA,"13/09/2021","16","17","273",0.423190811,1.8555672475,5.0602394345,7.338997493,1.21,48.08,0.168,0.495149852941177,0.1112766,0.352211777777778,3.51515565625,0.103594166666667,4.57560510714286,0.8649309375,3.81264085294118,10.50984975,1.35158333333333,2.43555146875,0,15.685,54.725,6.8325,102.2159,381.410256410256,0.8
